siteID,mean_exotic_spp,percent_invaded_plots,mean_ir,mean_ii
ABBY,9.9,100,19.01,15.26
BART,0,0,0,0
BLAN,24,100,33.8,48.05
CLBJ,0.86,33.21,1.38,2.74
DELA,4.03,100,6.99,5.8
GRSM,0.28,23.74,0.34,0.04
HARV,0.76,23.95,1.65,0.93
JERC,1.3,64.32,1.09,0.86
KONZ,2.25,100,3.67,2.67
LENO,2.77,97.22,4.78,1.85
MLBS,0.34,33.65,0.66,0.24
NIWO,0,0,0,0
ONAQ,5.4,100,18.88,19.91
OSBS,0.14,13.64,0.17,0.09
RMNP,0.19,12.88,0.4,0.11
SCBI,17.3,100,25.18,22.88
SERC,9.74,100,14.52,32.6
SJER,11.58,100,36.4,68.2
SOAP,5.58,98.04,17.52,10.83
STEI,5,100,8.06,0.62
TALL,0.76,48,1.52,0.22
TEAK,0.1,10,0.29,0.02
TREE,2.03,86.67,3.97,0.54
UKFS,4.16,100,6.57,2.9
UNDE,1.76,80.56,3.63,3.6
WREF,0.16,14.74,0.59,0.08
YELL,3,80.56,5.51,3.35
